led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
59.0832487236,544.38711071,59.9329839743,104.463696854,351.253014283,106.260732066,353.358339285,543.230168054,25,953.70963192
59.0589433471,544.395761849,59.7793238885,104.450472113,351.285010939,106.343364678,353.333429365,543.255145886,25,953.794913054
58.9713157415,544.382751195,59.9089225879,104.528214536,351.347850336,106.438153871,353.418178707,543.286746432,25,953.85187602
59.0516385969,544.416234983,59.8437849264,104.50397558,351.309643112,106.313551372,353.341456966,543.223608667,25,953.92590189
59.0315091958,544.407989484,59.8185840569,104.528048215,351.360925217,106.316882471,353.384165772,543.198728817,25,953.996497869
59.077439838,544.479081699,59.8201773625,104.518987401,351.40645066,106.31716492,353.390634939,543.35410851,25,954.055341005
59.1504301288,544.391595101,59.8688432853,104.571561364,351.313853815,106.268853422,353.396198716,543.186299353,25,954.111392021
59.0093543946,544.380270995,59.8466706372,104.4929886,351.288999275,106.338298779,353.425942123,543.263121726,25,954.169975042
58.9221464641,544.44359722,59.8562314987,104.385582341,351.332170415,106.274075365,353.344226741,543.263061855,25,954.232557058
59.0542576278,544.471680013,59.924210732,104.44459657,351.295515322,106.356317343,353.404324344,543.131225446,25,954.287415981
59.1164509736,544.417774211,59.7973232519,104.486998674,351.368163822,106.399115782,353.466355144,543.158189394,25,954.35050106
59.054992133,544.454506205,59.7329743029,104.539281929,351.337346975,106.332176452,353.440166388,543.164729142,25,954.411006927
59.1479404863,544.393282521,59.7968426956,104.501737796,351.367964862,106.304530259,353.300507579,543.146930875,25,954.474046946
57.7271008665,546.08243777,58.5504713477,102.667368647,352.297727351,104.546572844,354.280771492,544.609590526,25,963.63649106
57.7237814437,546.071603307,58.5408307414,102.732389918,352.333853644,104.544638473,354.347772247,544.695864748,25,963.713657856
57.7133416178,546.155268069,58.5614007506,102.654541111,352.254410093,104.589641737,354.283717043,544.656838347,25,963.770140886
57.9206835731,546.163803821,58.553890451,102.612119826,352.320838999,104.513776314,354.199673976,544.622932688,25,963.836894989
57.8121221918,546.115844362,58.6118127615,102.703104944,352.311563608,104.601221942,354.288894555,544.6538547,25,963.896898985
57.8516664251,546.117287219,58.5509702289,102.719279412,352.307110157,104.534039214,354.282244172,544.566937824,25,963.953136921
57.8007855884,546.09180322,58.5786572395,102.603025573,352.265415766,104.550099978,354.214626803,544.583162586,25,964.016018867
57.7513633781,546.079586684,58.5571376034,102.609446828,352.348989111,104.520205535,354.228838475,544.558326754,25,964.077260017
57.8091940071,546.084645318,58.6024714557,102.71680507,352.382293395,104.525177653,354.186873048,544.559210582,25,964.140851021
57.78900072,546.063845865,58.5609209298,102.672799057,352.342506695,104.509179115,354.272982541,544.604996019,25,964.198128939
57.7998552185,546.046227506,58.582699048,102.70091245,352.318254839,104.5778976,354.329582492,544.593933017,25,964.25819087
57.7918378734,546.01240553,58.6685703551,102.706951055,352.313930135,104.586118594,354.248052346,544.56268345,25,964.321009874
57.830533938,546.042006456,58.5786165352,102.725037793,352.317642076,104.474643,354.291893644,544.62814323,25,964.376253843
57.8179775347,546.141278475,58.5070556449,102.684570356,352.269964649,104.491469591,354.350832194,544.693162167,25,964.433969021
57.8355355103,546.158948415,58.6352588196,102.663493542,352.301849252,104.60569247,354.28444435,544.583804941,25,964.494823933
57.8623544115,546.182394049,58.5461035007,102.762117931,352.40398291,104.574122049,354.302839422,544.659548524,25,964.556609869
57.7683723137,546.12125354,58.6401886497,102.678291174,352.312577186,104.566235962,354.274023496,544.5677492,25,964.612699986
57.8278665449,546.109160998,58.5813854916,102.695950185,352.278469103,104.595112511,354.31158258,544.562944707,25,964.701488972
57.7611162348,546.065769196,58.5996855322,102.577333652,352.32411377,104.557810575,354.306287469,544.64730873,25,964.76196003
57.8057447112,546.153425934,58.5764003621,102.657767136,352.344950629,104.516884581,354.321214681,544.608371697,25,964.81871891
57.8006701159,546.138019014,58.5609664286,102.720833507,352.359594577,104.58544281,354.28610405,544.675191801,25,964.881680965
57.7543585085,546.031600124,58.5432822953,102.597676728,352.379516736,104.51106496,354.403596521,544.61904122,25,964.941263914
57.8846955654,545.983341698,58.6611165222,102.589706444,352.315947159,104.522786796,354.270075538,544.645824083,25,965.023719072
57.6946154232,546.179790657,58.5498903179,102.619561179,352.252172338,104.573530647,354.199236247,544.486706909,25,965.086870909
57.8175164522,546.12552914,58.6410704966,102.675274228,352.382607082,104.585346063,354.293273587,544.628654079,25,965.142430067
57.8371300529,546.08041191,58.5055152422,102.693081073,352.358367046,104.599581619,354.33671017,544.661583044,25,965.224020004
57.7691902562,546.220776159,58.5346827218,102.705313891,352.312835818,104.642101207,354.319476676,544.612727698,25,965.296787024
57.876955687,546.038077762,58.6084841755,102.645829209,352.255193595,104.561180033,354.367834102,544.608934092,25,965.372364998
57.9082505207,546.154963512,58.5628655466,102.673019472,352.2731946,104.593577567,354.224558306,544.600663699,25,965.458751917
57.7635584491,546.061103073,58.517580578,102.628985472,352.335381828,104.551647056,354.290059216,544.576259843,25,965.530463934
57.7934873123,546.033630512,58.6671797681,102.696902418,352.278100847,104.552988807,354.281627558,544.546536609,25,965.586498022
57.7845907022,546.159952242,58.6146141996,102.702248609,352.356097498,104.557785679,354.241914896,544.633377775,25,965.657134056
57.7935902841,546.007405946,58.5577097187,102.751856621,352.365084752,104.612126302,354.376698491,544.661596581,25,965.741798878
57.7540235536,546.157765909,58.5318842896,102.761848268,352.306300117,104.549143905,354.328230733,544.612479304,25,965.799608946
57.7520405241,546.104295598,58.6138476187,102.655915302,352.26252728,104.487670991,354.307042879,544.643392508,25,965.86640501
57.8530221984,546.04599269,58.5911842034,102.721883746,352.295830535,104.574336993,354.290246139,544.448832781,25,965.929726839
57.816275031,546.127504586,58.5753290561,102.684012448,352.401130342,104.557337941,354.285902735,544.66842458,25,965.991857052
57.8197251354,546.136859162,58.5789296528,102.573694727,352.318706404,104.550592368,354.339195105,544.601715256,25,966.048311949
57.738488142,546.055645847,58.5639017831,102.652050729,352.34861009,104.483935149,354.310729337,544.729341189,25,966.109516859
57.8306681913,546.006255036,58.6224201989,102.719079419,352.314727533,104.516898674,354.266870167,544.586849476,25,966.174315929
57.804408838,546.085412078,58.5894758306,102.664747555,352.283685493,104.497568287,354.334438063,544.53520574,25,966.233038902
57.7690678785,546.121744445,58.570143788,102.733604986,352.346239959,104.531308358,354.261779166,544.512729271,25,966.313822031
57.8634653027,546.04811605,58.5313420936,102.694751529,352.294643292,104.551727199,354.309683293,544.64138367,25,966.370148897
57.7989787132,546.195109204,58.5415590098,102.714041835,352.332623322,104.544839077,354.291160383,544.676109855,25,966.431283951
57.7600161402,546.062954129,58.6189833758,102.688902705,352.244348717,104.550440786,354.20381737,544.581652393,25,966.488599062
57.8078219036,546.073189211,58.4705413939,102.729925298,352.306685088,104.590267435,354.218282941,544.631290387,25,966.570137978
57.7144962409,546.052521946,58.5625529075,102.619880508,352.281185218,104.578388391,354.230184274,544.587139328,25,966.62826395
57.8872982165,545.979941411,58.5750006906,102.562734603,352.278677367,104.652464145,354.342013184,544.637789372,25,966.689656973
57.7642335461,546.055962968,58.5473824737,102.688423311,352.256822931,104.559954461,354.279181757,544.656535993,25,966.750771999
57.7505213768,546.076433471,58.609742972,102.70398555,352.305796228,104.500215953,354.224524715,544.601225334,25,966.836017847
57.7988907953,546.106389311,58.5348550382,102.562885233,352.294025616,104.503103884,354.290958392,544.64642731,25,966.898452997
57.8878735633,546.11047052,58.564618662,102.688691176,352.385471433,104.534452692,354.329453685,544.650780236,25,966.956838846
57.8146000407,546.030907668,58.5688538922,102.750638866,352.364421588,104.59946162,354.382472523,544.636940174,25,967.044043064
57.7913184642,546.140932022,58.5845421721,102.549082217,352.366942049,104.636860757,354.311921213,544.624257186,25,967.103000879
57.7282229654,546.019707124,58.6113072779,102.675091922,352.347510141,104.539627045,354.329333356,544.688982479,25,967.1758039
57.8176797554,546.16828874,58.5472176582,102.628194212,352.299927418,104.605221591,354.265324289,544.665193464,25,967.263942957
57.7759836047,546.10368967,58.5751779264,102.584620357,352.375914284,104.559593307,354.334422133,544.649145297,25,967.329380989
57.7570762521,546.15068877,58.5647524996,102.705320146,352.342918387,104.537666892,354.374200709,544.69354164,25,967.385697842
57.8581449901,546.106303757,58.470388448,102.670080468,352.344300367,104.582493465,354.297770098,544.745834261,25,967.44428587
57.7986597272,546.065144905,58.6143781955,102.664894884,352.296643343,104.536535958,354.321293432,544.576224131,25,967.500665903
57.7834568596,546.120462056,58.5893183236,102.601536949,352.227805151,104.521925092,354.220593921,544.648818526,25,967.565042973
57.8200547808,546.135624237,58.5640943632,102.637388558,352.254388427,104.470031187,354.287921619,544.580350766,25,967.621603966
57.7936179755,546.025565472,58.5670354033,102.692672225,352.334814733,104.567983472,354.271186248,544.646603636,25,967.677932978
57.7412317354,546.057912774,58.5135742697,102.646857614,352.255222934,104.581790957,354.342017752,544.622695286,25,967.739379883
57.8213605021,546.1424534,58.6085733918,102.668005856,352.251880123,104.513188319,354.28125704,544.582667724,25,967.800611019
57.8488628986,546.183019325,58.5191235991,102.711968088,352.296481478,104.53772912,354.198567429,544.583363448,25,967.860971928
57.8209320331,546.027941636,58.6263616892,102.722866853,352.358811992,104.528584049,354.396200656,544.693756166,25,967.917126894
57.8079411142,545.98758201,58.5791787772,102.667238929,352.373775788,104.616452146,354.321012996,544.565157281,25,968.00396204
57.8167608027,546.080463034,58.6291702389,102.646436572,352.303193968,104.536429422,354.214819045,544.598301702,25,968.062674046
57.8180471745,546.034974914,58.585623471,102.686220191,352.282015746,104.524015423,354.276399969,544.543946847,25,968.118685961
57.8731651376,546.077436191,58.5562765971,102.628243918,352.303042953,104.53233389,354.328678205,544.597494366,25,968.205414057
57.7523880764,546.065557093,58.5756134032,102.676871375,352.360108823,104.602920127,354.306455738,544.726517681,25,968.276144028
57.7521440326,546.104840184,58.5270868101,102.660993785,352.326704905,104.545468935,354.309131287,544.631651354,25,968.332149029
57.7828552092,546.122476512,58.5713170413,102.681491436,352.286865035,104.584145486,354.212017186,544.589238468,25,968.4208529
57.7684010661,546.007126875,58.5326337221,102.720372147,352.319491941,104.51822208,354.338521817,544.620260224,25,968.483119011
57.805565449,546.050801371,58.6105549708,102.694644606,352.32606567,104.511813217,354.382340316,544.704149809,25,968.561311007
57.7756876737,546.118861845,58.6213941938,102.700635876,352.35035258,104.586250822,354.262676685,544.543201917,25,968.646136999
57.8208733895,546.139059955,58.5417443575,102.715735067,352.325299989,104.517310458,354.341387142,544.674291476,25,968.704349041
57.8475521809,546.167808017,58.5875038842,102.61731126,352.417804626,104.576180375,354.337854049,544.571782521,25,968.760129929
57.8503282374,546.041884434,58.62148912,102.604865306,352.359316882,104.517580969,354.371699171,544.659987073,25,968.817018032
57.8511570614,546.127734406,58.5898911788,102.666027626,352.274850819,104.563781295,354.40091762,544.671508391,25,968.876575947
57.8206488031,546.043729648,58.6190989804,102.55144514,352.318515962,104.600577767,354.290084208,544.570717761,25,968.956412077
57.8495179284,546.143919279,58.6420805592,102.677880034,352.301761772,104.546922238,354.300678652,544.605987901,25,969.044017076
57.8604511893,546.061941421,58.5049011446,102.706372259,352.319385367,104.509973963,354.316976045,544.630778786,25,969.10522294
57.8228619505,546.084497015,58.5603687484,102.62542278,352.31397165,104.597523144,354.255832367,544.61399456,25,969.161160946
57.8298692862,546.091833255,58.5591053773,102.67538788,352.357557968,104.569953464,354.372447765,544.539764621,25,969.217612982
57.7755900051,546.116263636,58.5137559836,102.768977326,352.371705723,104.591194851,354.204071132,544.566476584,25,969.274400949
57.8445150315,546.040803157,58.6069172305,102.692247847,352.318548022,104.528938192,354.190835952,544.502873325,25,969.347256899
57.7929469646,546.065219708,58.5847132796,102.620727563,352.269390674,104.483208674,354.327345841,544.6541707,25,969.411743879
57.9318007776,546.151441198,58.5873172153,102.752023188,352.235690095,104.519707311,354.225434425,544.657715057,25,969.495210886
57.8854691584,546.139723872,58.5852120414,102.723256687,352.290865652,104.535876731,354.290038039,544.550248223,25,969.575413942
57.7796015366,546.066509831,58.5906274141,102.623004824,352.348511701,104.497770285,354.233397663,544.667396207,25,969.633728027
57.8083116961,546.119187036,58.5533002471,102.625580134,352.279241717,104.527976091,354.327402659,544.554657647,25,969.718464851
57.8274470488,545.987140946,58.5774785952,102.719646495,352.379972873,104.558752977,354.333705269,544.659976072,25,969.776134968
57.8440297173,546.13786155,58.631336278,102.740416118,352.266244183,104.607982559,354.313602808,544.617418706,25,969.834547997
57.7409088364,546.039339784,58.5934392217,102.711680767,352.32268424,104.484238055,354.308675375,544.585187578,25,969.890573025
57.8713286014,546.101404875,58.6293393091,102.646915267,352.375976959,104.614396873,354.235741046,544.598183573,25,969.949239016
57.8191722365,546.072622739,58.615989834,102.69069891,352.339267994,104.635109627,354.274476684,544.766857015,25,970.016620874
57.7413697931,546.102568288,58.632858792,102.739971386,352.331320183,104.538612017,354.314600301,544.6392772,25,970.099667072
57.8220314177,546.052824074,58.6152346005,102.619627539,352.329734828,104.570535168,354.260408883,544.664011729,25,970.169501066
57.8345295044,546.024445351,58.6741444247,102.655555932,352.315902015,104.551758663,354.348602343,544.569144698,25,970.235938072
57.8060737844,546.098317093,58.5335643486,102.711105821,352.316939954,104.535191656,354.216591108,544.567396622,25,970.297451973
57.8479207626,546.233909741,58.5571053782,102.612196399,352.352914329,104.610280312,354.253461648,544.597061705,25,970.359735966
57.7963171879,546.146608874,58.6389345771,102.635527435,352.37208513,104.540582751,354.334587942,544.651350145,25,970.419811964
57.822882624,546.08019733,58.613264112,102.638926864,352.265969671,104.557561856,354.324905442,544.596025511,25,970.4772439
57.7384213228,546.082669011,58.5825594902,102.62340366,352.352313198,104.444293095,354.30174726,544.614364551,25,970.563811064
57.8457125699,546.092778916,58.580704485,102.666268514,352.295823676,104.516820461,354.24138628,544.626331738,25,970.622083902
57.8453632107,546.089802743,58.5861002579,102.676084611,352.411177208,104.661007728,354.376968903,544.616060129,25,970.683991909
57.779617494,546.028418545,58.7197319877,102.631197707,352.31176657,104.574324954,354.20945943,544.569715634,25,970.741416931
57.8638319353,546.188038008,58.5678542896,102.651700774,352.346701249,104.526431817,354.321537237,544.530940939,25,970.79684186
57.812377551,545.99652603,58.5888371121,102.757508016,352.308800871,104.521238604,354.191806851,544.659733952,25,970.852532864
57.7991673749,546.111906065,58.5589490743,102.801375957,352.302493126,104.560706542,354.351452337,544.685361944,25,970.938153982
57.7904575497,546.009074256,58.5780326151,102.682545701,352.315205337,104.5321202,354.330621395,544.642531698,25,971.008040905
57.8105843433,546.111643911,58.6187761185,102.644605765,352.356165258,104.460240726,354.284238654,544.562991658,25,971.070106983
57.7788316614,546.13728431,58.5697436204,102.77774146,352.249012914,104.528877213,354.342690705,544.526764651,25,971.126908064
57.7899753725,546.200081841,58.6093040911,102.73769055,352.296472819,104.550043465,354.365240825,544.606634473,25,971.194643974
57.8135789923,546.127008453,58.571404488,102.783706823,352.331749366,104.53974284,354.321697544,544.603483237,25,971.251765013
57.8135551564,545.991257861,58.5746711415,102.599962967,352.289846816,104.654749586,354.281033681,544.596909395,25,971.310138941
57.7589774467,546.063712591,58.555069875,102.652573911,352.278636263,104.549593277,354.28339166,544.551225142,25,971.366651058
57.765650133,546.111694621,58.540633522,102.741075628,352.330653615,104.531322897,354.312067314,544.624750098,25,971.428057909
57.7534285545,546.149700705,58.6173858571,102.688509678,352.358508975,104.500056371,354.265286006,544.559424343,25,971.515529871
57.7623366314,546.124189846,58.6173589659,102.688660618,352.319399849,104.478096015,354.371013336,544.645953285,25,971.582219839
57.8264310798,546.097491101,58.6136005083,102.709604548,352.295086339,104.523315524,354.233264931,544.650826493,25,971.641268969
57.8695606479,546.069160093,58.6255183379,102.541083818,352.317521968,104.508910563,354.253934793,544.624499983,25,971.696810961
57.7977811902,546.210010187,58.6094687206,102.625808208,352.316186768,104.505239215,354.381008348,544.699774238,25,971.751569033
57.8469892744,546.100550372,58.5348848332,102.624838193,352.356483037,104.565672367,354.281673038,544.6982573,25,971.829222918
57.8044266024,546.027796638,58.6086412809,102.688266549,352.316868266,104.56899313,354.258760599,544.583355538,25,971.907800913
57.8345441908,546.069081593,58.5606276024,102.66693821,352.309348501,104.531176211,354.295291066,544.497316746,25,971.972807884
57.8229991959,546.034242485,58.5973489668,102.769040667,352.366929437,104.554805863,354.223961718,544.616806771,25,972.041928053
57.8571802537,546.242003183,58.634625273,102.588814138,352.310902977,104.581301292,354.222846423,544.531030941,25,972.100116014
57.8153787743,546.134075967,58.6150543569,102.738522776,352.368672919,104.51038366,354.23779758,544.532528333,25,972.157968998
57.8111176506,546.117333377,58.6263366698,102.652860738,352.364787722,104.580832284,354.326205167,544.632146161,25,972.216198921
57.7557306866,546.114976668,58.5417854072,102.798048458,352.292116756,104.513764201,354.205723385,544.667025577,25,972.272178888
57.9240995051,546.10032428,58.5271612414,102.680911174,352.348935551,104.570483191,354.269276057,544.563058066,25,972.32820487
57.8398011963,546.156277474,58.5199879567,102.687656427,352.241435718,104.436169093,354.226419407,544.547025721,25,972.392003059
57.8312870474,546.094897874,58.5967752409,102.666731086,352.306380567,104.559796224,354.359504386,544.571916178,25,972.451153994
57.7471779385,546.18291499,58.5674613307,102.646896787,352.310475374,104.545572779,354.313622898,544.610946691,25,972.517899036
57.7890335752,546.126034431,58.6374598405,102.703804872,352.336299804,104.522746467,354.3192568,544.665279781,25,972.580069065
57.7650736059,546.040339033,58.5592236371,102.760875193,352.358261619,104.479829732,354.273890675,544.554939621,25,972.645407915
57.8052698047,545.986761222,58.6061987406,102.669276609,352.343865554,104.520547608,354.300241782,544.598776533,25,972.703058958
57.7704584111,546.131630174,58.5791990877,102.674054801,352.274657448,104.510716661,354.276231038,544.629398393,25,972.769194841
57.8915315861,546.156772147,58.5304894156,102.669380352,352.37685049,104.612247713,354.330669828,544.677229594,25,972.828367949
57.6917577933,546.106034172,58.5786833943,102.701266743,352.423075649,104.564480187,354.286107286,544.59765709,25,972.889641047
57.79662099,546.094510723,58.5503302855,102.710322288,352.374379163,104.595763618,354.28303143,544.655783159,25,972.948570013
57.8108061019,546.122192969,58.640835425,102.696103313,352.348754438,104.580866418,354.205176656,544.631290282,25,973.00770402
57.7771066335,546.000048819,58.5177396088,102.70161194,352.310928622,104.604169691,354.285996259,544.614326149,25,973.064772844
57.809463711,546.043142639,58.5140062359,102.67621018,352.304327347,104.629042079,354.322105768,544.611852428,25,973.124882936
57.8421505075,546.098321089,58.606227873,102.608821537,352.393303004,104.549445943,354.253002671,544.636958316,25,973.180379868
57.7951143392,546.106581522,58.5675128939,102.68382506,352.317931308,104.565294987,354.373814664,544.734995252,25,973.237078905
57.8339658064,546.02165831,58.5091521542,102.74969239,352.314772203,104.55223902,354.280253346,544.669994855,25,973.323462009
57.81980842,546.093080377,58.5229889652,102.642674862,352.269993597,104.598762667,354.342595225,544.584214313,25,973.380895853
57.7327255179,546.030458089,58.5514552388,102.692125227,352.250942768,104.571651799,354.265661332,544.612524523,25,973.462900877
57.803169793,546.058370141,58.5139414261,102.726733884,352.344828886,104.462641749,354.303728823,544.587873617,25,973.527463913
57.7465856503,546.074519213,58.5989527964,102.711171292,352.256144982,104.589721857,354.359822226,544.673183444,25,973.584523916
57.7915863812,546.169824561,58.5610678706,102.637938654,352.338410182,104.511497864,354.249616874,544.671845428,25,973.646394014
57.8047004976,546.128039858,58.512550166,102.670803103,352.264261226,104.540900422,354.272477294,544.588350878,25,973.707706928
57.7201565587,546.083136521,58.5924947211,102.778666145,352.336338042,104.587718704,354.249359143,544.678835012,25,973.763177872
57.8224067317,546.157054137,58.5738532734,102.699953065,352.316198977,104.534186088,354.265912621,544.547916316,25,973.824954033
57.8234066228,546.146270251,58.561317156,102.628953068,352.266655302,104.563986061,354.28051514,544.613470674,25,973.880971909
57.8719058651,546.015631645,58.5973060923,102.677382834,352.336043775,104.444868877,354.289607017,544.653375588,25,973.958318949
56.5191091742,547.590585604,57.4183181951,100.714328436,353.43229098,102.574641929,355.407661278,546.129155868,25,982.263565063
56.5347085376,547.658581758,57.3707400474,100.615730657,353.424484972,102.676916217,355.45345366,546.165177818,25,982.327986002
56.561741584,547.628954726,57.4527476457,100.682045374,353.420458189,102.684745985,355.401949747,546.203596245,25,982.408854008
56.5451504147,547.692260978,57.558398038,100.641443058,353.388445686,102.626281601,355.369817677,546.211102563,25,982.469588995
56.5032953249,547.709193813,57.4594901204,100.682794684,353.364965334,102.690535772,355.44451535,546.172199461,25,982.528388977
56.5128879845,547.608153273,57.4473870552,100.650251192,353.394479012,102.688210817,355.404722412,546.159207809,25,982.59899807
56.5571661346,547.610390456,57.4961265126,100.624992759,353.37757054,102.729223172,355.372709117,546.21969453,25,982.656039
56.4718121284,547.635368387,57.4553992479,100.699610184,353.377916005,102.629611606,355.426534987,546.253606408,25,982.718301058
56.5176866971,547.623460423,57.4972404598,100.644135152,353.395367268,102.605225664,355.40505723,546.170942049,25,982.776996851
56.5443749669,547.641316528,57.413496707,100.626268954,353.429541801,102.660376947,355.403058858,546.214120069,25,982.833658934
56.497173132,547.668707117,57.466349687,100.704063033,353.327955299,102.643127583,355.430663792,546.126292083,25,982.896015882
56.4574663903,547.681046427,57.4956348824,100.71450309,353.448154721,102.551364571,355.379077441,546.066788422,25,982.953629971
56.5518333911,547.681950698,57.4977489799,100.692608157,353.375325582,102.581831959,355.475684877,546.184993178,25,983.024962902
56.5484449825,547.591820701,57.4608414488,100.661151731,353.326680916,102.676839843,355.415947062,546.173695143,25,983.081687927
56.5106267608,547.706090394,57.5277717522,100.753639505,353.407191088,102.602446004,355.322800511,546.163187991,25,983.139313936
56.4402711622,547.755287692,57.4041619046,100.667052197,353.351662293,102.63715148,355.402224658,546.228070051,25,983.19658494
56.4660107171,547.508810512,57.4005316975,100.684509297,353.403842381,102.681564855,355.437098602,546.251498057,25,983.282714844
56.561476412,547.656540711,57.4584396232,100.653751932,353.362262976,102.603605522,355.46751723,546.15194658,25,983.358754873
56.5332801277,547.631114658,57.479284479,100.639388978,353.392411387,102.653788844,355.387901896,546.237703564,25,983.414361954
56.5354559424,547.674188268,57.4628246716,100.704230796,353.417583721,102.700326524,355.403472358,546.252388203,25,983.498173952
56.5447456622,547.625831262,57.4615976789,100.696040154,353.349832368,102.732389851,355.40732521,546.125803691,25,983.566084862
56.5604399284,547.667731075,57.4268081628,100.63748613,353.356372471,102.652663717,355.397742425,546.243663038,25,983.653940916
56.504785121,547.561339834,57.4733140483,100.699464864,353.340542146,102.616853876,355.32533706,546.208499058,25,983.723396063
56.5064595481,547.72826497,57.4691301263,100.699567967,353.357557187,102.641329095,355.325312431,546.111810798,25,983.786980867
56.4469336337,547.601027169,57.4250965456,100.700144913,353.405384394,102.615889794,355.353430059,546.197031585,25,983.845931053
56.4781972177,547.65220702,57.4129843899,100.753219546,353.47575392,102.664304897,355.366052865,546.235295286,25,983.911107063
56.5561965689,547.701074009,57.3735596309,100.782941109,353.372838266,102.583054963,355.357669417,546.113740824,25,983.96676898
56.5932954811,547.637946522,57.4177849766,100.705360497,353.409294919,102.602041665,355.479920312,546.15670563,25,984.026514053
56.5409640408,547.669135665,57.454597021,100.666655424,353.390482404,102.714113078,355.400898134,546.236513446,25,984.081460953
56.4945293486,547.682035584,57.3645808314,100.744635997,353.461680852,102.64467792,355.439362676,546.196737219,25,984.138352871
56.4373625672,547.601851598,57.4208528253,100.720788194,353.433821481,102.618042454,355.53700527,546.250725559,25,984.195492029
56.5462272585,547.789248054,57.4658562515,100.705865027,353.311828554,102.644550192,355.435887728,546.235372395,25,984.253705978
56.473847085,547.604769812,57.3816273192,100.661202446,353.324616868,102.632618231,355.443003044,546.183955746,25,984.310392857
56.4803536212,547.712530231,57.426236368,100.665070762,353.391291083,102.733581006,355.39528501,546.143360294,25,984.368577957
56.4850239167,547.664567754,57.5104063993,100.695553427,353.398369804,102.650430917,355.502119043,546.139056422,25,984.425166845
56.5991559704,547.635820409,57.4499546946,100.767680136,353.324299701,102.62681668,355.430312735,546.200078713,25,984.491071939
56.4496734468,547.596297055,57.3707427538,100.783712256,353.414475391,102.704365652,355.514474268,546.277687517,25,984.545912027
56.5449750623,547.620231153,57.4366726297,100.712719758,353.382116814,102.606457439,355.430985499,546.240059836,25,984.602993011
56.4728718811,547.607520187,57.492788743,100.719300165,353.409082321,102.729743752,355.374339287,546.167422342,25,984.657727003
56.4795448186,547.581823767,57.4292260138,100.601753377,353.322072308,102.526773171,355.404083802,546.159767045,25,984.726291895
56.4724045063,547.600253385,57.4682584033,100.597415661,353.383655145,102.609256984,355.480440198,546.244630975,25,984.783953905
56.4736710809,547.61346275,57.3721695306,100.690982681,353.410649801,102.638164451,355.439796629,546.260763293,25,984.847231865
56.5341047503,547.724946291,57.4555382168,100.739831723,353.371984592,102.816919609,355.420738044,546.244688705,25,984.912273884
56.4987989418,547.688098933,57.4942889659,100.650442132,353.403517435,102.624240092,355.425847595,546.135262188,25,984.971935034
56.4231281446,547.660736217,57.4644318619,100.622704978,353.374396304,102.55006419,355.410536604,546.177353406,25,985.026556969
56.5069403213,547.629263389,57.4535577607,100.602100864,353.365452982,102.714809711,355.355392874,546.157474918,25,985.082576036
56.661795001,547.675465927,57.5039962446,100.694189046,353.383724049,102.654693157,355.451715956,546.218896312,25,985.139256001
56.5003379229,547.623756818,57.4835487239,100.673651509,353.462235566,102.667933902,355.414970798,546.196650318,25,985.201675892
56.5302072985,547.654621205,57.4137922565,100.715019695,353.339245207,102.619469758,355.431076598,546.257338965,25,985.256906033
56.4828020766,547.66945955,57.5080985668,100.640801773,353.385069385,102.575617199,355.410903864,546.158733617,25,985.32366991
56.5357622796,547.681306002,57.4403447289,100.720420173,353.327259855,102.664869244,355.440792428,546.132996376,25,985.384080887
56.4849567922,547.764015338,57.4418352105,100.7161744,353.422916597,102.646324235,355.49804099,546.207616945,25,985.445986986
56.4524907848,547.678086906,57.4802688225,100.599706023,353.399832413,102.725605435,355.49688529,546.247367539,25,985.510339022
56.487383203,547.611289414,57.3407642774,100.666975649,353.381130094,102.690473194,355.388471524,546.161546296,25,985.572375059
56.5623815976,547.659837746,57.5147330033,100.666763569,353.326541161,102.604552318,355.403753974,546.165503836,25,985.629153013
56.4313487056,547.627601979,57.4397579779,100.813030149,353.448261273,102.615905895,355.321598431,546.206171061,25,985.702914
56.4787593137,547.641672652,57.4675254635,100.777122549,353.374477646,102.598077271,355.322518948,546.195309725,25,985.764912844
56.4363271421,547.682270481,57.4832380809,100.728491665,353.435740129,102.626562001,355.4044604,546.210228124,25,985.852109909
56.4582482218,547.709603927,57.5279537065,100.690817818,353.404318359,102.640837109,355.477724527,546.174209027,25,985.936862946
56.5688824387,547.685623078,57.4387983249,100.561700404,353.376763964,102.637353557,355.358903748,546.176268394,25,985.994108915
56.5585810574,547.645936258,57.4133776815,100.75002136,353.391288816,102.727097671,355.419090499,546.098263987,25,986.049982071
56.4231499889,547.684335908,57.420769779,100.766402805,353.384830723,102.754364171,355.408130031,546.148770404,25,986.108036041
56.521685239,547.639551837,57.4191574351,100.660342662,353.396323237,102.70478192,355.460521614,546.201417981,25,986.167314053
56.4769200786,547.662468426,57.3835744155,100.74477749,353.44312778,102.585936354,355.373146717,546.240284449,25,986.25096488
56.5185589652,547.651915793,57.5341289817,100.669689398,353.441977442,102.633749341,355.371696158,546.193812176,25,986.330824852
56.4870345805,547.675035445,57.4127568831,100.681136053,353.398642177,102.693991999,355.386429321,546.190304716,25,986.399679899
56.5814284311,547.655513647,57.4580753092,100.709779146,353.423665509,102.631099221,355.375356772,546.220770314,25,986.455960035
56.5292664968,547.630174323,57.4189246411,100.712615969,353.372097865,102.655188429,355.438132956,546.228808422,25,986.517505884
